"ip","time","path","useragent","source"
"172.70.92.217","2025-09-15T02:38:43Z","/wp-content/plugins/fix/up.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36","plugin_php"
"162.158.189.221","2025-09-15T02:38:43Z","/wp-content/plugins/apikey/apikey.php?test=hello","Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36","plugin_php"
"104.23.175.199","2025-09-15T02:39:43Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"172.70.208.129","2025-09-15T02:43:09Z","//wp-content/plugins/fix/up.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36","plugin_php"
"172.70.147.142","2025-09-14T04:33:52Z","/wp-content/plugins/fix/up.php","Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36","plugin_php"
"162.158.108.17","2025-09-14T06:12:04Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"162.158.108.17","2025-09-14T06:12:20Z","/wp-content/plugins/core/include.php","-","plugin_php"
"162.158.108.17","2025-09-14T06:12:27Z","/wp-content/plugins/wp-apxupx.php?apx=upx","-","plugin_php"
"162.158.108.17","2025-09-14T06:12:31Z","/wp-content/plugins/linkpreview/db.php?u","-","plugin_php"
"162.158.108.17","2025-09-14T06:12:34Z","/wp-content/plugins/seoplugins/db.php?u","-","plugin_php"
"162.158.108.17","2025-09-14T06:12:34Z","/wp-content/plugins/seoplugins/mar.php","-","plugin_php"
"162.158.108.17","2025-09-14T06:12:39Z","/wp-content/plugins/index.php","-","plugin_php"
"162.158.108.17","2025-09-14T06:12:41Z","/wp-content/plugins/revslider/includes/external/page/index.php","-","plugin_php"
"162.158.108.17","2025-09-14T06:12:42Z","/wp-content/plugins/Cache/Cache.php","-","plugin_php"
"162.158.108.17","2025-09-14T06:12:52Z","/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/admin.php","-","plugin_php"
"162.158.108.17","2025-09-14T06:12:54Z","/wp-content/plugins/fix/up.php","-","plugin_php"
"162.158.108.17","2025-09-14T06:12:56Z","/wp-content/plugins/wordpress-seo/rk1.php","-","plugin_php"
"162.158.108.17","2025-09-14T06:12:56Z","/wp-content/plugins/zgdsfagck/rk2.php","-","plugin_php"
"162.158.108.17","2025-09-14T06:12:57Z","/wp-content/plugins/rsquaaj/index4.php","-","plugin_php"
"162.158.108.48","2025-09-14T06:26:52Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"172.68.242.13","2025-09-14T06:37:39Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"104.23.175.199","2025-09-14T06:44:51Z","/wp-content/plugins/fix/up.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36","plugin_php"
"172.71.124.104","2025-09-14T06:44:51Z","/wp-content/plugins/apikey/apikey.php?test=hello","Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36","plugin_php"
"162.158.88.13","2025-09-14T06:51:34Z","/wp-content/plugins/core-plugin/include.php","Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36","plugin_php"
"172.70.142.25","2025-09-14T06:51:42Z","/wp-content/plugins/WordPressCore/include.php","Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36","plugin_php"
"172.70.208.139","2025-09-14T07:02:16Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"162.158.170.222","2025-09-14T07:14:32Z","/wp-content/plugins/WordPressCore/cong.php","-","plugin_php"
"172.71.124.104","2025-09-14T07:14:32Z","/wp-content/plugins/index.php","-","plugin_php"
"172.70.188.50","2025-09-14T07:14:33Z","/wp-content/plugins/wp-conflg.php","-","plugin_php"
