"ip","time","path","useragent","source"
"162.158.108.8","2025-12-29T00:17:40Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"162.158.108.8","2025-12-29T00:17:47Z","/wp-content/plugins/core/include.php","-","plugin_php"
"172.71.81.167","2025-12-29T00:17:50Z","/wp-content/plugins/wp-apxupx.php?apx=upx","-","plugin_php"
"104.23.175.135","2025-12-29T00:17:52Z","/wp-content/plugins/linkpreview/db.php?u","-","plugin_php"
"172.71.124.41","2025-12-29T00:17:53Z","/wp-content/plugins/seoplugins/db.php?u","-","plugin_php"
"172.70.93.53","2025-12-29T00:17:53Z","/wp-content/plugins/seoplugins/mar.php","-","plugin_php"
"172.71.81.167","2025-12-29T00:17:56Z","/wp-content/plugins/index.php","-","plugin_php"
"172.70.189.164","2025-12-29T00:17:58Z","/wp-content/plugins/revslider/includes/external/page/index.php","-","plugin_php"
"172.71.81.167","2025-12-29T00:17:58Z","/wp-content/plugins/Cache/Cache.php","-","plugin_php"
"172.69.176.9","2025-12-29T00:18:05Z","/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/admin.php","-","plugin_php"
"104.23.175.135","2025-12-29T00:18:06Z","/wp-content/plugins/fix/up.php","-","plugin_php"
"104.23.175.135","2025-12-29T00:18:07Z","/wp-content/plugins/wp-mail-smtp/src/content.php","-","plugin_php"
"162.158.162.86","2025-12-29T00:32:29Z","//wp-content/plugins/fix/up.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36","plugin_php"
"162.158.170.19","2025-12-29T00:44:57Z","//wp-content/plugins/fix/up.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36","plugin_php"
"172.71.124.29","2025-12-29T00:56:10Z","/wp-content/plugins/hellopress/wp_mna.php","Go-http-client/1.1","plugin_php"
"172.68.164.118","2025-12-29T00:56:13Z","/wp-content/plugins/index.php","Go-http-client/1.1","plugin_php"
"162.158.107.67","2025-12-29T00:58:10Z","/wp-content/plugins/hellopress/wp_mna.php","Go-http-client/1.1","plugin_php"
"104.23.175.74","2025-12-29T00:58:14Z","/wp-content/plugins/index.php","Go-http-client/1.1","plugin_php"
