"ip","time","path","useragent","source"
"108.162.226.171","2025-10-22T00:47:34Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"172.68.164.78","2025-10-22T00:48:04Z","/wp-content/plugins/core/include.php","-","plugin_php"
"162.158.106.76","2025-10-22T00:48:15Z","/wp-content/plugins/wp-apxupx.php?apx=upx","-","plugin_php"
"162.158.170.227","2025-10-22T00:48:26Z","/wp-content/plugins/linkpreview/db.php?u","-","plugin_php"
"162.158.88.171","2025-10-22T00:48:28Z","/wp-content/plugins/seoplugins/db.php?u","-","plugin_php"
"162.158.162.58","2025-10-22T00:48:30Z","/wp-content/plugins/seoplugins/mar.php","-","plugin_php"
"172.69.176.8","2025-10-22T00:48:47Z","/wp-content/plugins/index.php","-","plugin_php"
"162.158.88.170","2025-10-22T00:48:54Z","/wp-content/plugins/revslider/includes/external/page/index.php","-","plugin_php"
"172.70.93.114","2025-10-22T00:48:59Z","/wp-content/plugins/Cache/Cache.php","-","plugin_php"
"172.71.124.199","2025-10-22T00:49:42Z","/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/admin.php","-","plugin_php"
"172.70.208.135","2025-10-22T00:49:52Z","/wp-content/plugins/fix/up.php","-","plugin_php"
"162.158.170.227","2025-10-22T01:49:29Z","/wp-content/plugins/hellopress/wp_filemanager.php","-","plugin_php"
"172.69.176.9","2025-10-22T02:31:15Z","/wp-content/plugins/ubh/up.php","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95","plugin_php"
"172.70.142.50","2025-10-22T02:31:16Z","/wp-content/plugins/seoplugins/db.php?u","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0","plugin_php"
"172.71.81.167","2025-10-22T02:31:17Z","/wp-content/plugins/linkpreview/db.php?u","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95","plugin_php"
"104.23.175.182","2025-10-22T02:31:18Z","/wp-content/plugins/pwnd/pwnd.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95","plugin_php"
"172.70.189.163","2025-10-22T02:31:19Z","/wp-content/plugins/pwnd-1/pwnd.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0","plugin_php"
"172.70.142.50","2025-10-22T02:31:20Z","/wp-content/plugins/core-plugin/include.php","Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)","plugin_php"
"172.70.93.115","2025-10-22T02:31:20Z","/wp-content/plugins/envato-css.php","Mozilla/5.0 (Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0","plugin_php"
"162.158.106.76","2025-10-22T02:31:25Z","/wp-content/plugins/elementor/wp-wjvngrh.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0","plugin_php"
"162.158.88.170","2025-10-22T02:31:32Z","/wp-content/plugins/admin.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95","plugin_php"
"172.69.165.25","2025-10-22T02:31:34Z","/wp-content/plugins/pwnd-1/admin.php","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36","plugin_php"
"162.158.88.171","2025-10-22T02:31:41Z","/wp-content/plugins/bypass.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36","plugin_php"
"172.69.176.9","2025-10-22T02:31:53Z","/wp-content/plugins/wp-theme-editor/include.php","Mozilla/5.0 (Windows NT 10.0; WOW64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95","plugin_php"
"172.69.166.126","2025-10-22T02:31:54Z","/wp-content/plugins/up/main.php","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95","plugin_php"
"162.158.108.95","2025-10-22T02:31:55Z","/wp-content/plugins/autoload_classmap.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0","plugin_php"
"162.158.108.95","2025-10-22T02:31:59Z","/wp-content/plugins/dummyyummy/wp-signup.php","Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0","plugin_php"
"162.158.106.77","2025-10-22T02:32:10Z","/wp-content/plugins/WordPressCore/index.php","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3","plugin_php"
"172.69.176.9","2025-10-22T02:32:15Z","/wp-content/plugins/phpadmin/as.php","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0","plugin_php"
"172.71.81.167","2025-10-22T02:32:15Z","/wp-content/plugins/hello.php","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:79.0) Gecko/20100101 Firefox/79.0","plugin_php"
"172.69.176.9","2025-10-22T02:32:15Z","/wp-content/plugins/seoo/about.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0","plugin_php"
"162.158.88.171","2025-10-22T02:32:20Z","/wp-content/plugins/view-more/ioxi.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0","plugin_php"
"172.70.93.115","2025-10-22T02:32:23Z","/wp-content/plugins/ioxi/ioxiworm.php","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:79.0) Gecko/20100101 Firefox/79.0","plugin_php"
"172.68.164.79","2025-10-22T02:32:25Z","/wp-content/plugins/ccx/index.php","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; rv:11.0) like Gecko","plugin_php"
"172.70.189.163","2025-10-22T02:32:28Z","/wp-content/plugins/seoplugins/index.php","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:79.0) Gecko/20100101 Firefox/79.0","plugin_php"
